biosequence_name	biosequence_accession	biosequence_gene_name	is_covering	pct_coverage	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	n_distinct_synpeptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
B7UI23	B7UI23	E2348C_3234	C		weak	  1.000	  0.000	1		1									B7UI23	412	1				strain/isolate=E2348-69 UPTR B7UI23_ECO27 Efa1/LifA protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_3234 PE=4 SV=1	Escherichia coli
B7UIB3	B7UIB3	E2348C_0068	C		weak	  0.999	  0.000	3		1									B7UIB3	415	1				strain/isolate=E2348-69 UPTR B7UIB3_ECO27 Periplasmic binding protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_0068 PE=3 SV=1	Escherichia coli
B7UJB9	B7UJB9	E2348C_0223	C		weak	  0.993	  0.000	2		1									B7UJB9	418	1				strain/isolate=E2348-69 UPTR B7UJB9_ECO27 HicB OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_0223 PE=4 SV=1	Escherichia coli
B7ULT4	B7ULT4	E2348C_0688	C		weak	  0.999	  0.000	1		1									B7ULT4	431	1				strain/isolate=E2348-69 UPTR B7ULT4_ECO27 DUF1737 domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_0688 PE=4 SV=1	Escherichia coli
B7ULV3	B7ULV3	E2348C_0707	C		weak	  0.999	  0.000	3		1									B7ULV3	436	1				strain/isolate=E2348-69 UPTR B7ULV3_ECO27 Predicted minor tail protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_0707 PE=3 SV=1	Escherichia coli
B7UM43	B7UM43	E2348C_0799	C		weak	  1.000	  0.000	2		1									B7UM43	440	1				strain/isolate=E2348-69 UPTR B7UM43_ECO27 KAP NTPase domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_0799 PE=4 SV=1	Escherichia coli
B7UM44	B7UM44	E2348C_0800	C		weak	  0.999	  0.000	3		1									B7UM44	441	1				strain/isolate=E2348-69 UPTR B7UM44_ECO27 Uncharacterized protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_0800 PE=4 SV=1	Escherichia coli
B7UM53	B7UM53	E2348C_3895	C		weak	  1.000	  0.000	4		2									B7UM53	443	1				strain/isolate=E2348-69 UPTR B7UM53_ECO27 XRE family transcriptional regulator OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_3895 PE=4 SV=1	Escherichia coli
B7UMQ2	B7UMQ2	E2348C_0806	C		weak	  1.000	  0.000	1		1									B7UMQ2	471	1				strain/isolate=E2348-69 UPTR B7UMQ2_ECO27 DUF2732 family protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_0806 PE=4 SV=1	Escherichia coli
UPI000187BA9A	UPI000187BA9A			18.18													identical	B7UMQ2	B7UMQ2	471	1				strain/isolate=NC101 status=active	Escherichia coli
B7UMQ9	B7UMQ9	E2348C_0813	C		weak	  0.987	  0.000	1		1									B7UMQ9	475	1				strain/isolate=E2348-69 UPTR B7UMQ9_ECO27 Uncharacterized protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_0813 PE=4 SV=1	Escherichia coli
B7UP23	B7UP23	E2348C_1096	C		weak	  0.999	  0.000	2		1									B7UP23	495	1				strain/isolate=E2348-69 UPTR B7UP23_ECO27 Transcription factor OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_1096 PE=4 SV=1	Escherichia coli
B7UQ03	B7UQ03	E2348C_1232	C		weak	  1.000	  0.000	2		2									B7UQ03	501	1				strain/isolate=E2348-69 UPTR B7UQ03_ECO27 Uncharacterized protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_1232 PE=4 SV=1	Escherichia coli
B7UQ15	B7UQ15	iraM	C		weak	  0.999	  0.000	1		1									B7UQ15	505	2				strain/isolate=E2348-69 UPSP IRAM_ECO27 Anti-adapter protein IraM OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=iraM PE=3 SV=1	Escherichia coli
B7UQ16	B7UQ16	E2348C_1246	C		weak	  0.999	  0.000	6		1									B7UQ16	506	1				strain/isolate=E2348-69 UPTR B7UQ16_ECO27 DUF1737 domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_1246 PE=4 SV=1	Escherichia coli
B7UQS2	B7UQS2	E2348C_4589	C		weak	  0.995	  0.000	1		1									B7UQS2	511	1				strain/isolate=E2348-69 UPTR B7UQS2_ECO27 Uncharacterized protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_4589 PE=4 SV=1	Escherichia coli
UPI0001E17A51	UPI0001E17A51		C		weak	  1.000	  0.000	19		5									B7UQU2	516	4				strain/isolate=NC101 status=active	Escherichia coli
B7UR42	B7UR42	E2348C_1424	C		weak	  0.999	  0.000	6		1									B7UR42	520	1				strain/isolate=E2348-69 UPTR B7UR42_ECO27 Predicted portal protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_1424 PE=4 SV=1	Escherichia coli
B7UR60	B7UR60	E2348C_1442	C		weak	  0.999	  0.000	1		1									B7UR60	521	1				strain/isolate=E2348-69 UPTR B7UR60_ECO27 T3SS secreted effector NleA/EspI homolog OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_1442 PE=1 SV=1	Escherichia coli
B7URP1	B7URP1	E2348C_1635	C		weak	  0.999	  0.000	1		1									B7URP1	523	1				strain/isolate=E2348-69 UPTR B7URP1_ECO27 ABC-three component systems C-terminal domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_1635 PE=4 SV=1	Escherichia coli
B7US51	B7US51	E2348C_1797	C		weak	  0.999	  0.000	4		1									B7US51	525	1				strain/isolate=E2348-69 UPTR B7US51_ECO27 Predicted integrase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_1797 PE=4 SV=1	Escherichia coli
B7US67	B7US67	E2348C_1813	C		weak	  1.000	  0.000	1		1									B7US67	529	1				strain/isolate=E2348-69 UPTR B7US67_ECO27 Predicted capsid scaffolding protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_1813 PE=4 SV=1	Escherichia coli
B7USZ9	B7USZ9	E2348C_2102	C		weak	  1.000	  0.000	1		1									B7USZ9	534	1				strain/isolate=E2348-69 UPTR B7USZ9_ECO27 Lipoprotein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_2102 PE=4 SV=1	Escherichia coli
B7UT33	B7UT33	pduJ	C		weak	  1.000	  0.000	1		1									B7UT33	542	1				strain/isolate=E2348-69 UPTR B7UT33_ECO27 Bacterial microcompartment protein homohexamer OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=pduJ PE=3 SV=1	Escherichia coli
UPI0000338E38	UPI0000338E38			12.09													identical	B7UT33	B7UT33	542	1				strain/isolate=NC101 status=active	Escherichia coli
B7UT67	B7UT67	wbiQ	C		weak	  0.999	  0.000	1		1									B7UT67	546	1				strain/isolate=E2348-69 UPTR B7UT67_ECO27 Predicted fucosyltransferase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=wbiQ PE=4 SV=1	Escherichia coli
B7UTE2	B7UTE2	bfpJ	C		weak	  0.999	  0.000	1		1									B7UTE2	556	1				strain/isolate=E2348-69 UPTR B7UTE2_ECO27 Prepilin OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=bfpJ PE=4 SV=1	Escherichia coli
B7UTE3	B7UTE3	bfpK	C		weak	  0.999	  0.000	6		1									B7UTE3	557	1				strain/isolate=E2348-69 UPTR B7UTE3_ECO27 Prepilin OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=bfpK PE=4 SV=1	Escherichia coli
B7UTE9	B7UTE9	perC	C		weak	  0.999	  0.000	4		1									B7UTE9	559	1				strain/isolate=E2348-69 UPSP PERC_ECO27 Protein PerC OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=perC PE=4 SV=1	Escherichia coli
B7UTH5	B7UTH5	E2348_P1_109	C		weak	  1.000	  0.000	5		1									B7UTH5	567	1				"strain/isolate=E2348-69 UPTR B7UTH5_ECO27 VagC-like protein, putative plasmid maintenance protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348_P1_109 PE=3 SV=1"	Escherichia coli
B7UTH8	B7UTH8	E2348_P1_112	C		weak	  0.999	  0.000	5		1									B7UTH8	569	1				strain/isolate=E2348-69 UPTR B7UTH8_ECO27 DUF1778 domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348_P1_112 PE=4 SV=1	Escherichia coli
B7UTI2	B7UTI2	copB	C		weak	  0.999	  0.000	19		5									B7UTI2	570	3				strain/isolate=E2348-69 UPTR B7UTI2_ECO27 Protein CopB OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=copB PE=4 SV=1	Escherichia coli
D6IDB1	D6IDB1	vapC	C		weak	  0.999	  0.000	30		4									B7UTJ0	572	3				strain/isolate=B185 UPTR D6IDB1_ECOLX tRNA(fMet)-specific endonuclease VapC OS=Escherichia coli B185 OX=550676 GN=vapC PE=3 SV=1	Escherichia coli
D6I5C1	D6I5C1	ECDG_00017	C		weak	  0.999	  0.000	3		1									D6I5C1	726	1				strain/isolate=B185 UPTR D6I5C1_ECOLX Type VI secretion-associated protein OS=Escherichia coli B185 OX=550676 GN=ECDG_00017 PE=4 SV=1	Escherichia coli
D6I5V9	D6I5V9	ECDG_00877	C		weak	  0.999	  0.000	1		1									D6I5V9	732	1				strain/isolate=B185 UPTR D6I5V9_ECOLX Ketosynthase (KS) domain-containing protein OS=Escherichia coli B185 OX=550676 GN=ECDG_00877 PE=3 SV=1	Escherichia coli
D6I6V7	D6I6V7	ECDG_00564	C		weak	  0.999	  0.000	1		1									D6I6V7	735	1				strain/isolate=B185 UPTR D6I6V7_ECOLX Methylaspartate mutase OS=Escherichia coli B185 OX=550676 GN=ECDG_00564 PE=4 SV=1	Escherichia coli
D6I7A6	D6I7A6	ECDG_01127	C		weak	  1.000	  0.000	2		1									D6I7A6	736	1				strain/isolate=B185 UPTR D6I7A6_ECOLX Phage capsid assembly protein OS=Escherichia coli B185 OX=550676 GN=ECDG_01127 PE=4 SV=1	Escherichia coli
D6I7K7	D6I7K7	ECDG_00291	C		weak	  0.987	  0.000	1		1									D6I7K7	737	1				strain/isolate=B185 UPTR D6I7K7_ECOLX Adhesin/invasin-like protein OS=Escherichia coli B185 OX=550676 GN=ECDG_00291 PE=4 SV=1	Escherichia coli
D6I8U8	D6I8U8	ECDG_01268	C		weak	  1.000	  0.000	1		1									D6I8U8	738	1				strain/isolate=B185 UPTR D6I8U8_ECOLX Predicted protein OS=Escherichia coli B185 OX=550676 GN=ECDG_01268 PE=4 SV=1	Escherichia coli
D6I9A5	D6I9A5	ECDG_01883	C		weak	  1.000	  0.000	1		1									D6I9A5	739	1				strain/isolate=B185 UPTR D6I9A5_ECOLX O-antigen transporter OS=Escherichia coli B185 OX=550676 GN=ECDG_01883 PE=4 SV=1	Escherichia coli
D6I9E9	D6I9E9	ECDG_01927	C		weak	  0.999	  0.000	2		1									D6I9E9	740	1				strain/isolate=B185 UPTR D6I9E9_ECOLX Antitoxin ParD OS=Escherichia coli B185 OX=550676 GN=ECDG_01927 PE=4 SV=1	Escherichia coli
D6IAE9	D6IAE9	ECDG_02352	C		weak	  0.999	  0.000	1		1									D6IAE9	744	1				strain/isolate=B185 UPTR D6IAE9_ECOLX Anaerobic dimethyl sulfoxide reductase subunit B OS=Escherichia coli B185 OX=550676 GN=ECDG_02352 PE=4 SV=1	Escherichia coli
D6IC46	D6IC46	ECDG_04683	C		weak	  1.000	  0.000	1		1									D6IC46	749	1				strain/isolate=B185 UPTR D6IC46_ECOLX Predicted protein OS=Escherichia coli B185 OX=550676 GN=ECDG_04683 PE=4 SV=1	Escherichia coli
D6IC86	D6IC86	ECDG_03496	C		weak	  1.000	  0.000	1		1									D6IC86	753	1				strain/isolate=B185 UPTR D6IC86_ECOLX DNA primase OS=Escherichia coli B185 OX=550676 GN=ECDG_03496 PE=4 SV=1	Escherichia coli
D6ID87	D6ID87	ECDG_03856	C		weak	  0.999	  0.000	1		1									D6ID87	758	1				strain/isolate=B185 UPTR D6ID87_ECOLX DNA-binding protein OS=Escherichia coli B185 OX=550676 GN=ECDG_03856 PE=4 SV=1	Escherichia coli
D6IDA2	D6IDA2	ECDG_03018	C		weak	  1.000	  0.000	6		1									D6IDA2	759	1				strain/isolate=B185 UPTR D6IDA2_ECOLX Protein CopB OS=Escherichia coli B185 OX=550676 GN=ECDG_03018 PE=4 SV=1	Escherichia coli
D6IFQ1	D6IFQ1	ECDG_04281	C		weak	  0.998	  0.000	1		1									D6IFQ1	776	1				strain/isolate=B185 UPTR D6IFQ1_ECOLX Predicted protein (Fragment) OS=Escherichia coli B185 OX=550676 GN=ECDG_04281 PE=3 SV=1	Escherichia coli
D6IFQ3	D6IFQ3	ECDG_04283	C		weak	  0.999	  0.000	1		1									D6IFQ3	777	1				strain/isolate=B185 UPTR D6IFQ3_ECOLX Type II toxin-antitoxin system RelE/ParE family toxin OS=Escherichia coli B185 OX=550676 GN=ECDG_04283 PE=4 SV=1	Escherichia coli
D6IFS0	D6IFS0	ECDG_04300	C		weak	  0.999	  0.000	1		1									D6IFS0	778	1				strain/isolate=B185 UPTR D6IFS0_ECOLX Uncharacterized protein OS=Escherichia coli B185 OX=550676 GN=ECDG_04300 PE=4 SV=1	Escherichia coli
D6IGI2	D6IGI2	ECDG_04483	C		weak	  1.000	  0.000	2		1									D6IGI2	786	1				strain/isolate=B185 UPTR D6IGI2_ECOLX Phage tail protein E OS=Escherichia coli B185 OX=550676 GN=ECDG_04483 PE=4 SV=1	Escherichia coli
D6IHY0	D6IHY0	ECDG_02815	C		weak	  0.998	  0.000	23		1									D6IHY0	789	1				strain/isolate=B185 UPTR D6IHY0_ECOLX Outer membrane usher protein yehB OS=Escherichia coli B185 OX=550676 GN=ECDG_02815 PE=3 SV=1	Escherichia coli
D6II85	D6II85	ECDG_02920	C		weak	  1.000	  0.000	3		1									D6II85	790	1				strain/isolate=B185 UPTR D6II85_ECOLX Predicted protein OS=Escherichia coli B185 OX=550676 GN=ECDG_02920 PE=4 SV=1	Escherichia coli
D6IIG1	D6IIG1	ECDG_04675	C		weak	  0.998	  0.000	1		1									D6IIG1	796	1				strain/isolate=B185 UPTR D6IIG1_ECOLX Predicted protein OS=Escherichia coli B185 OX=550676 GN=ECDG_04675 PE=3 SV=1	Escherichia coli
ECFI20_00440	ECFI20_00440		C		weak	  0.999	  0.000	6		1									ECFI20_00440	956	1				strain/isolate=ST131 Multidrug efflux RND transporter permease subunit OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_16890 PE=4 SV=1	Escherichia coli
B7UPE6	B7UPE6	thiS	C		weak	  1.000	  0.000	205		2									O32583	961	4				strain/isolate=E2348-69 UPTR B7UPE6_ECO27 Sulphur carrier protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=thiS PE=4 SV=1	Escherichia coli
O32583	O32583	thiS	C		weak	  0.999	  0.000	204		1									O32583	961	4				strain/isolate=K-12 UPSP THIS_ECOLI Sulfur carrier protein ThiS OS=Escherichia coli (strain K12) OX=83333 GN=thiS PE=1 SV=1	Escherichia coli
ECFI10_03935	ECFI10_03935			22.73													identical	A0A140NHK9	O32583	961	4				strain/isolate=ST93 Sulfur carrier protein ThiS OS=Escherichia coli (strain K12) OX=83333 GN=thiS PE=4 SV=1	Escherichia coli
ECFI4_03642	ECFI4_03642			30.3													identical	B7UPE6	O32583	961	4				strain/isolate=ST73 Sulfur carrier protein ThiS OS=Escherichia coli (strain K12) OX=83333 GN=thiS PE=4 SV=1	Escherichia coli
UPI00000DF358	UPI00000DF358			30.3													identical	B7UPE6	O32583	961	4				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A140NHK9	A0A140NHK9			22.73													indistinguishable	O32583	O32583	961	4				strain/isolate=BL21 UPTR A0A140NHK9_ECOBD Thiamine biosynthesis protein ThiS OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_4041 PE=4 SV=1	Escherichia coli
ECFI20_03849	ECFI20_03849			22.73													indistinguishable	O32583	O32583	961	4				strain/isolate=ST131 Sulfur carrier protein ThiS OS=Escherichia coli (strain K12) OX=83333 GN=thiS PE=4 SV=1	Escherichia coli
ECFI19_03936	ECFI19_03936			22.73													identical	O32583	O32583	961	4				strain/isolate=ST1421 Sulfur carrier protein ThiS OS=Escherichia coli (strain K12) OX=83333 GN=thiS PE=4 SV=1	Escherichia coli
UPI00001114B1	UPI00001114B1			22.73													identical	O32583	O32583	961	4				"strain/isolate=BW25113,K-12_NCM3722,K-12_MC4100,DH5,K-12_W3110 status=active"	Escherichia coli
P03047	P03047	Q	C		weak	  0.996	  0.000	2		1									P03047	1029	3				Antitermination protein Q OS=Escherichia phage lambda OX=2681611 GN=Q PE=1 SV=1	Escherichia coli
A0A140NDV4	A0A140NDV4			5.31													indistinguishable	P03047	P03047	1029	3				strain/isolate=BL21 UPTR A0A140NDV4_ECOBD Antitermination protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2883 PE=3 SV=1	Escherichia coli
B7UNA4	B7UNA4	E2348C_1011		5.31													indistinguishable	P03047	P03047	1029	3				strain/isolate=E2348-69 UPTR B7UNA4_ECO27 Predicted late gene regulator OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_1011 PE=3 SV=1	Escherichia coli
PHAGE_sp|P03047|REGQ_LAMBD	PHAGE_sp|P03047|REGQ_LAMBD	Q		5.24													identical	P03047	P03047	1029	3				Antitermination protein Q OS=Escherichia phage lambda OX=2681611 GN=Q PE=1 SV=1	Escherichia coli
UPI0000133651	UPI0000133651			5.31													identical	P03047	P03047	1029	3				"strain/isolate=K-12_NCM3722,K-12_MC4100 status=active"	Escherichia coli
P03690	P03690	rIIA	C		weak	  0.997	  0.000	1		1									P03690	1030	1				Protein rIIA OS=Enterobacteria phage T4 OX=10665 GN=rIIA PE=2 SV=2	Escherichia coli
PHAGE_sp|P03690|VR2A_BPT4	PHAGE_sp|P03690|VR2A_BPT4	rIIA		2.31													identical	P03690	P03690	1030	1				Protein rIIA OS=Enterobacteria phage T4 OX=10665 GN=rIIA PE=2 SV=2	Escherichia coli
P03706	P03706	R	C		weak	  0.999	  0.000	5		1									P03706	1033	4				Endolysin OS=Escherichia phage lambda OX=2681611 GN=R PE=1 SV=1	Escherichia coli
A0A0H2Z1N2	A0A0H2Z1N2			6.96													indistinguishable	P03706	P03706	1033	4				strain/isolate=APEC UPTR A0A0H2Z1N2_ECOK1 Lysozyme OS=Escherichia coli O1:K1 / APEC OX=405955 GN=APECO1_4196 PE=3 SV=1	Escherichia coli
A0A0H2Z1U5	A0A0H2Z1U5			6.96													indistinguishable	P03706	P03706	1033	4				strain/isolate=APEC UPTR A0A0H2Z1U5_ECOK1 Lysozyme OS=Escherichia coli O1:K1 / APEC OX=405955 GN=APECO1_3886 PE=3 SV=1	Escherichia coli
A0A140NBA2	A0A140NBA2			6.96													identical	P03706	P03706	1033	4				strain/isolate=BL21 UPTR A0A140NBA2_ECOBD Lysozyme OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2880 PE=3 SV=1	Escherichia coli
PHAGE_sp|P03706|ENLYS_LAMBD	PHAGE_sp|P03706|ENLYS_LAMBD	R		6.88													identical	P03706	P03706	1033	4				Endolysin OS=Escherichia phage lambda OX=2681611 GN=R PE=1 SV=1	Escherichia coli
UPI000012EA4D	UPI000012EA4D			6.96													identical	P03706	P03706	1033	4				"strain/isolate=K-12_NCM3722,K-12_MC4100 status=active"	Escherichia coli
P03737	P03737	M	C		weak	  0.999	  0.000	18		2									P03737	1042	6				Tail tip protein M OS=Escherichia phage lambda OX=2681611 GN=M PE=3 SV=1	Escherichia coli
A0A140N995	A0A140N995			16.51													identical	P03737	P03737	1042	6				strain/isolate=BL21 UPTR A0A140N995_ECOBD Minor tail family protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2859 PE=4 SV=1	Escherichia coli
PHAGE_sp|P03737|TIPM_LAMBD	PHAGE_sp|P03737|TIPM_LAMBD	M		16.36													identical	P03737	P03737	1042	6				Tail tip protein M OS=Escherichia phage lambda OX=2681611 GN=M PE=3 SV=1	Escherichia coli
UPI00001389F0	UPI00001389F0			16.51													identical	P03737	P03737	1042	6				"strain/isolate=K-12_MC4100,NC101,K-12_NCM3722 status=active"	Escherichia coli
P03754	P03754	ea59	C		weak	  0.999	  0.000	1		1									P03754	1045	2				Protein ea59 OS=Escherichia phage lambda OX=2681611 GN=ea59 PE=4 SV=1	Escherichia coli
UPI00025AB6E8	UPI00025AB6E8			2.1													indistinguishable	P03754	P03754	1045	2				strain/isolate=K-12_NCM3722 status=active	Escherichia coli
PHAGE_sp|P03754|EA59_LAMBD	PHAGE_sp|P03754|EA59_LAMBD	ea59		2.06													identical	P03754	P03754	1045	2				Protein ea59 OS=Escherichia phage lambda OX=2681611 GN=ea59 PE=4 SV=1	Escherichia coli
P03771	P03771	ninH	C		weak	  0.999	  0.000	1		1									P03771	1047	1				Protein ninH OS=Escherichia phage lambda OX=2681611 GN=ninH PE=3 SV=2	Escherichia coli
PHAGE_sp|P03771|NINH_LAMBD	PHAGE_sp|P03771|NINH_LAMBD	ninH		26.09													identical	P03771	P03771	1047	1				Protein ninH OS=Escherichia phage lambda OX=2681611 GN=ninH PE=3 SV=2	Escherichia coli
UPI000013019A	UPI000013019A			26.47													identical	P03771	P03771	1047	1				"strain/isolate=K-12_NCM3722,K-12_MC4100 status=active"	Escherichia coli
P03772	P03772		C		weak	  0.999	  0.000	1		1									P03772	1048	2				Serine/threonine-protein phosphatase OS=Escherichia phage lambda OX=2681611 PE=1 SV=1	Escherichia coli
A0A140NA19	A0A140NA19			6.37													indistinguishable	P03772	P03772	1048	2				strain/isolate=BL21 UPTR A0A140NA19_ECOBD Phosphoprotein phosphatase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2884 PE=4 SV=1	Escherichia coli
PHAGE_sp|P03772|PP_LAMBD	PHAGE_sp|P03772|PP_LAMBD			7.59													identical	P03772	P03772	1048	2				Serine/threonine-protein phosphatase OS=Escherichia phage lambda OX=2681611 PE=1 SV=1	Escherichia coli
UPI0000052B4E	UPI0000052B4E			7.69													identical	P03772	P03772	1048	2				"strain/isolate=K-12_NCM3722,K-12_MC4100 status=active"	Escherichia coli
P03778	P03778	0.6A	C		weak	  0.999	  0.000	2		1									P03778	1049	1				Protein 0.6B OS=Escherichia phage T7 OX=10760 GN=0.6A PE=4 SV=2	Escherichia coli
PHAGE_sp|P03778|Y06_BPT7	PHAGE_sp|P03778|Y06_BPT7	0.6A		12.5													identical	P03778	P03778	1049	1				Protein 0.6B OS=Escherichia phage T7 OX=10760 GN=0.6A PE=4 SV=2	Escherichia coli
P04522	P04522	46	C		weak	  0.998	  0.000	25		1									P04522	1066	1				Exonuclease subunit 2 OS=Enterobacteria phage T4 OX=10665 GN=46 PE=1 SV=2	Escherichia coli
PHAGE_sp|P04522|EXO2_BPT4	PHAGE_sp|P04522|EXO2_BPT4	46		2.28													identical	P04522	P04522	1066	1				Exonuclease subunit 2 OS=Enterobacteria phage T4 OX=10665 GN=46 PE=1 SV=2	Escherichia coli
D6I8E0	D6I8E0	ECDG_01244	C		weak	  1.000	  0.000	142		2									P06966	1116	4				strain/isolate=B185 UPTR D6I8E0_ECOLX Transcriptional repressor DicA OS=Escherichia coli B185 OX=550676 GN=ECDG_01244 PE=4 SV=1	Escherichia coli
P06972	P06972	fhuB	C		weak	  0.999	  0.000	21		2									P06972	1119	8				strain/isolate=K-12 UPSP FHUB_ECOLI Iron(3+)-hydroxamate import system permease protein FhuB OS=Escherichia coli (strain K12) OX=83333 GN=fhuB PE=1 SV=2	Escherichia coli
ECFI10_00159	ECFI10_00159			3.18													identical	A0A140NG14	P06972	1119	8				strain/isolate=ST93 Fe(3+)-hydroxamate ABC transporter permease FhuB OS=Escherichia coli (strain K12) OX=83333 GN=fhuB PE=4 SV=1	Escherichia coli
A0A140NG14	A0A140NG14			3.18													indistinguishable	P06972	P06972	1119	8				strain/isolate=BL21 UPTR A0A140NG14_ECOBD Transport system permease protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3465 PE=3 SV=1	Escherichia coli
D6IIC6	D6IIC6	ECDG_02962		3.18													indistinguishable	P06972	P06972	1119	8				strain/isolate=B185 UPTR D6IIC6_ECOLX Iron complex transport system permease OS=Escherichia coli B185 OX=550676 GN=ECDG_02962 PE=3 SV=1	Escherichia coli
UPI000012A73F	UPI000012A73F			3.18													identical	P06972	P06972	1119	8				"strain/isolate=BW25113,K-12_NCM3722,DH5,K-12_MC4100,K-12_W3110 status=active"	Escherichia coli
P03061	P03061	ivbL	C		weak	  0.999	  0.000	19		1									P08142	1161	10				strain/isolate=K-12 UPSP LPIV_ECOLI ilv operon leader peptide OS=Escherichia coli (strain K12) OX=83333 GN=ivbL PE=4 SV=1	Escherichia coli
B7UME4	B7UME4	ivbL		43.75													indistinguishable	P03061	P08142	1161	10				strain/isolate=E2348-69 UPTR B7UME4_ECO27 IlvB operon leader peptide OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ivbL PE=4 SV=1	Escherichia coli
UPI000003EB0E	UPI000003EB0E			43.75													identical	P03061	P08142	1161	10				"strain/isolate=BW25113,K-12_NCM3722,K-12_MC4100,K-12_W3110 status=active"	Escherichia coli
P08203	P08203	araD	C		weak	  0.999	  0.000	1		1									P08203	1172	9				strain/isolate=K-12 UPSP ARAD_ECOLI L-ribulose-5-phosphate 4-epimerase AraD OS=Escherichia coli (strain K12) OX=83333 GN=araD PE=1 SV=2	Escherichia coli
A0A0H2YVG2	A0A0H2YVG2			6.93													indistinguishable	P08203	P08203	1172	9				strain/isolate=APEC UPTR A0A0H2YVG2_ECOK1 L-ribulose-5-phosphate 4-epimerase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=araC PE=3 SV=1	Escherichia coli
B7UIA7	B7UIA7	araD		6.93													indistinguishable	P08203	P08203	1172	9				strain/isolate=E2348-69 UPTR B7UIA7_ECO27 L-ribulose-5-phosphate 4-epimerase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=araD PE=3 SV=1	Escherichia coli
